,series_id,state,area,year,period,month,value,per_capita
37192,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M08,August,41700.0,0.0032053730969730672
37193,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M07,July,41900.0,0.00322074658904488
37194,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M06,June,41900.0,0.00322074658904488
37195,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M05,May,41400.0,0.003182312858865347
37196,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M04,April,41400.0,0.003182312858865347
37197,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M03,March,41000.0,0.0031515658747217207
37198,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M02,February,40900.0,0.0031438791286858138
37199,SMU42109003000000001,Pennsylvania,"Allentown-Bethlehem-Easton, PA-NJ",2023,M01,January,41100.0,0.003159252620757627
39696,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M12,December,22200.0,0.001706457619971273
39697,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M11,November,22200.0,0.001706457619971273
39698,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M10,October,22300.0,0.0017141443660071798
39699,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M09,September,22200.0,0.001706457619971273
39700,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M08,August,22400.0,0.0017218311120430865
39701,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M07,July,22400.0,0.0017218311120430865
39702,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M06,June,22300.0,0.0017141443660071798
39703,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M05,May,22500.0,0.001729517858078993
39704,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M04,April,22500.0,0.001729517858078993
39705,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M03,March,22400.0,0.0017218311120430865
39706,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M02,February,22200.0,0.001706457619971273
39707,SMU42254203000000001,Pennsylvania,"Harrisburg-Carlisle, PA",2023,M01,January,22200.0,0.001706457619971273
46308,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M12,December,7000.0,0.0005380722225134645
46309,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M11,November,7000.0,0.0005380722225134645
46310,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M10,October,7000.0,0.0005380722225134645
46311,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M09,September,7000.0,0.0005380722225134645
46312,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M08,August,7000.0,0.0005380722225134645
46313,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M07,July,7000.0,0.0005380722225134645
46314,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M06,June,7000.0,0.0005380722225134645
46315,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M05,May,7000.0,0.0005380722225134645
46316,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M04,April,7000.0,0.0005380722225134645
46317,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M03,March,7000.0,0.0005380722225134645
46318,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M02,February,7100.0,0.0005457589685493712
46319,SMU42110203000000001,Pennsylvania,"Altoona, PA",2023,M01,January,7100.0,0.0005457589685493712
52236,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M12,December,4400.0,0.00033821682557989195
52237,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M11,November,4400.0,0.00033821682557989195
52238,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M10,October,4500.0,0.0003459035716157986
52239,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M09,September,4500.0,0.0003459035716157986
52240,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M08,August,4500.0,0.0003459035716157986
52241,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M07,July,4600.0,0.0003535903176517052
52242,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M06,June,4600.0,0.0003535903176517052
52243,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M05,May,4500.0,0.0003459035716157986
52244,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M04,April,4500.0,0.0003459035716157986
52245,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M03,March,4600.0,0.0003535903176517052
52246,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M02,February,4600.0,0.0003535903176517052
52247,SMU42443003000000001,Pennsylvania,"State College, PA",2023,M01,January,4600.0,0.0003535903176517052
57708,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M12,December,88200.0,0.006779710003669653
57709,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M11,November,87900.0,0.006756649765561932
57710,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M10,October,87800.0,0.006748963019526026
57711,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M09,September,87800.0,0.006748963019526026
57712,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M08,August,88400.0,0.006795083495741466
57713,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M07,July,88700.0,0.006818143733849186
57714,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M06,June,88800.0,0.006825830479885092
57715,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M05,May,88000.0,0.006764336511597839
57716,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M04,April,87800.0,0.006748963019526026
57717,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M03,March,87700.0,0.0067412762734901195
57718,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M02,February,87400.0,0.006718216035382399
57719,SMU42383003000000001,Pennsylvania,"Pittsburgh, PA",2023,M01,January,87200.0,0.006702842543310586
59304,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M12,December,181300.0,0.013936070563098731
59305,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M11,November,180700.0,0.01388995008688329
59306,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M10,October,180600.0,0.013882263340847384
59307,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M09,September,181400.0,0.013943757309134637
59308,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M08,August,182300.0,0.014012938023457797
59309,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M07,July,182400.0,0.014020624769493704
59310,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M06,June,182500.0,0.01402831151552961
59311,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M05,May,180900.0,0.013905323578955103
59312,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M04,April,180800.0,0.013897636832919197
59313,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M03,March,180900.0,0.013905323578955103
59314,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M02,February,180500.0,0.013874576594811477
59315,SMU42379803000000001,Pennsylvania,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,M01,January,180500.0,0.013874576594811477
62724,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M12,December,8700.0,0.0006687469051238773
62725,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M11,November,8700.0,0.0006687469051238773
62726,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M10,October,8700.0,0.0006687469051238773
62727,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M09,September,8700.0,0.0006687469051238773
62728,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M08,August,8800.0,0.0006764336511597839
62729,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M07,July,8700.0,0.0006687469051238773
62730,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M06,June,8900.0,0.0006841203971956906
62731,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M05,May,8800.0,0.0006764336511597839
62732,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M04,April,8800.0,0.0006764336511597839
62733,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M03,March,8800.0,0.0006764336511597839
62734,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M02,February,8800.0,0.0006764336511597839
62735,SMU42165403000000001,Pennsylvania,"Chambersburg, PA",2023,M01,January,8700.0,0.0006687469051238773
65688,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M12,December,33000.0,0.00253662619184919
65689,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M11,November,32800.0,0.0025212526997773765
65690,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M10,October,32700.000000000004,0.0025135659537414696
65691,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M09,September,32800.0,0.0025212526997773765
65692,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M08,August,33000.0,0.00253662619184919
65693,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M07,July,33000.0,0.00253662619184919
65694,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M06,June,33100.0,0.0025443129378850964
65695,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M05,May,32900.0,0.002528939445813283
65696,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M04,April,33000.0,0.00253662619184919
65697,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M03,March,32900.0,0.002528939445813283
65698,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M02,February,32900.0,0.002528939445813283
65699,SMU42496203000000001,Pennsylvania,"York-Hanover, PA",2023,M01,January,33100.0,0.0025443129378850964
67056,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M12,December,7700.0,0.0005918794447648109
67057,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M11,November,7600.0,0.0005841926987289043
67058,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M10,October,7700.0,0.0005918794447648109
67059,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M09,September,7600.0,0.0005841926987289043
67060,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M08,August,7600.0,0.0005841926987289043
67061,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M07,July,7600.0,0.0005841926987289043
67062,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M06,June,7700.0,0.0005918794447648109
67063,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M05,May,7600.0,0.0005841926987289043
67064,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M04,April,7700.0,0.0005918794447648109
67065,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M03,March,7600.0,0.0005841926987289043
67066,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M02,February,7600.0,0.0005841926987289043
67067,SMU42487003000000001,Pennsylvania,"Williamsport, PA",2023,M01,January,7600.0,0.0005841926987289043
78456,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M12,December,19200.0,0.001475855238894074
78457,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M11,November,19100.0,0.0014681684928581674
78458,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M10,October,19000.0,0.0014604817468222607
78459,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M09,September,19000.0,0.0014604817468222607
78460,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M08,August,17800.0,0.0013682407943913812
78461,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M07,July,18000.0,0.0013836142864631943
78462,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M06,June,19100.0,0.0014681684928581674
78463,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M05,May,18900.0,0.001452795000786354
78464,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M04,April,18900.0,0.001452795000786354
78465,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M03,March,19000.0,0.0014604817468222607
78466,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M02,February,19000.0,0.0014604817468222607
78467,SMU42215003000000001,Pennsylvania,"Erie, PA",2023,M01,January,19000.0,0.0014604817468222607
80736,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M12,December,7000.0,0.0005380722225134645
80737,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M11,November,7000.0,0.0005380722225134645
80738,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M10,October,7000.0,0.0005380722225134645
80739,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M09,September,7000.0,0.0005380722225134645
80740,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M08,August,7100.0,0.0005457589685493712
80741,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M07,July,7200.0,0.0005534457145852777
80742,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M06,June,7300.0,0.0005611324606211844
80743,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M05,May,7300.0,0.0005611324606211844
80744,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M04,April,7400.0,0.000568819206657091
80745,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M03,March,7300.0,0.0005611324606211844
80746,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M02,February,7400.0,0.000568819206657091
80747,SMU42239003000000001,Pennsylvania,"Gettysburg, PA",2023,M01,January,7400.0,0.000568819206657091
9360,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M12,December,9700.0,0.0007435315818488763
9361,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M11,November,9700.0,0.0007435315818488763
9362,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M10,October,9600.0,0.0007358663078091972
9363,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M09,September,9600.0,0.0007358663078091972
9364,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M08,August,9600.0,0.0007358663078091972
9365,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M07,July,9500.0,0.000728201033769518
9366,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M06,June,9500.0,0.000728201033769518
9367,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M05,May,9400.0,0.000720535759729839
9368,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M04,April,9400.0,0.000720535759729839
9369,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M03,March,9500.0,0.000728201033769518
9370,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M02,February,9400.0,0.000720535759729839
9371,SMU42301403000000001,Pennsylvania,"Lebanon, PA",2024,M01,January,9300.0,0.0007128704856901599
19164,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M12,December,30300.0,0.0023225780340227786
19165,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M11,November,30200.0,0.0023149127599830996
19166,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M10,October,30300.0,0.0023225780340227786
19167,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M09,September,30400.0,0.002330243308062458
19168,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M08,August,30500.0,0.002337908582102137
19169,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M07,July,30400.0,0.002330243308062458
19170,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M06,June,30600.0,0.002345573856141816
19171,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M05,May,30300.0,0.0023225780340227786
19172,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M04,April,30300.0,0.0023225780340227786
19173,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M03,March,30300.0,0.0023225780340227786
19174,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M02,February,30200.0,0.0023149127599830996
19175,SMU42425403000000001,Pennsylvania,"Scranton--Wilkes-Barre, PA",2024,M01,January,30200.0,0.0023149127599830996
21444,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M12,December,4300.0,0.00032960678370620294
21445,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M11,November,4300.0,0.00032960678370620294
21446,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M10,October,4300.0,0.00032960678370620294
21447,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M09,September,4300.0,0.00032960678370620294
21448,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M08,August,4200.0,0.0003219415096665238
21449,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M07,July,4300.0,0.00032960678370620294
21450,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M06,June,4300.0,0.00032960678370620294
21451,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M05,May,4200.0,0.0003219415096665238
21452,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M04,April,4100.0,0.00031427623562684464
21453,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M03,March,4100.0,0.00031427623562684464
21454,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M02,February,4100.0,0.00031427623562684464
21455,SMU42277803000000001,Pennsylvania,"Johnstown, PA",2024,M01,January,4100.0,0.00031427623562684464
22356,SMU42379643000000001,Pennsylvania,"Philadelphia, PA Metropolitan Division",2024,M12,December,31800.0,0.002437557144617966
22357,SMU42379643000000001,Pennsylvania,"Philadelphia, PA Metropolitan Division",2024,M11,November,31800.0,0.002437557144617966
22358,SMU42379643000000001,Pennsylvania,"Philadelphia, PA Metropolitan Division",2024,M10,October,31700.0,0.0024298918705782865
22359,SMU42379643000000001,Pennsylvania,"Philadelphia, PA Metropolitan Division",2024,M09,September,31800.0,0.002437557144617966
22360,SMU42379643000000001,Pennsylvania,"Philadelphia, PA Metropolitan Division",2024,M08,August,31800.0,0.002437557144617966
22361,SMU42379643000000001,Pennsylvania,"Philadelphia, PA Metropolitan Division",2024,M07,July,31800.0,0.002437557144617966
22362,SMU42379643000000001,Pennsylvania,"Philadelphia, PA Metropolitan Division",2024,M06,June,31800.0,0.002437557144617966
